review_id,date,user,rating,comment,clean_comment
c1e7fd01-8bd5-41e7-915e-cadd19992238,2025-05-22T01:16:11Z,Jessica Griffin,5,Excellent service! My clothes came back perfect.,excellent came back perfect
578ea8e1-d7af-4f82-b340-1200474660c8,2024-12-08T01:16:11Z,Lindsay Marshall,3,A standard laundry service. It meets basic expectations.,standard meets basic expectations
58b95702-d39f-4d02-b57b-a0e56dc3795d,2025-08-02T05:16:11Z,Mary Meza,4,Very fast and professional. Highly recommended!,fast professional highly recommended
a20993c3-beff-4225-8ecd-6ceef7154a64,2024-07-08T18:16:11Z,Cody Cantu,4,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
ce17f051-f4e0-4a5d-9347-746936b5149a,2024-09-05T02:16:11Z,Martin Holloway,4,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
dbdecf5c-e39c-4d04-b211-7177eada0517,2024-03-01T15:16:11Z,Daniel Edwards,4,Very fast and professional. Highly recommended!,fast professional highly recommended
1dd1a858-77b6-4ad2-ac49-d0fd1682d2b6,2023-11-28T08:16:11Z,Jordan Parsons,1,Overpriced and the quality is subpar. I will not be returning.,overpriced quality subpar returning
ec48ba36-1f89-46f9-ab4d-ab0ce4d4419c,2025-02-03T07:16:11Z,Cynthia Webster,5,"The best laundry service in town, without a doubt.",best town without doubt
355d3027-ced0-4efd-abd6-8fa83d506632,2024-09-13T16:16:11Z,Brandon Myers,3,"The service was okay, did the job.",okay job
5d29ae95-a443-4449-84ac-c46781bfc839,2024-01-19T21:16:11Z,Andrew Stewart,2,Terrible experience. They lost one of my shirts and denied it.,terrible experience lost one shirts denied
42e861fd-a269-4f53-ac17-e5337c909e47,2025-02-03T13:16:11Z,Tricia Clark,4,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
54aed979-f24c-4876-9c3b-498e9796a598,2024-10-09T19:16:11Z,Dalton Gardner,4,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
1a142886-9b67-4c22-b640-31b49cfe4a04,2025-08-30T09:16:11Z,Derrick Dawson,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
691419b2-9d74-4462-9104-26bff80013f1,2024-01-06T07:16:11Z,Karen Brown,5,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
8286ded3-7ec0-4485-814c-af002e59006c,2024-01-02T02:16:11Z,Denise Lewis,2,Poor customer service. The attendant was rude.,poor customer attendant rude
dc3916c6-47ea-4d9f-872c-6e32851b2837,2024-01-01T20:16:11Z,Jacob Jacobs,2,Took way too long to get my clothes back. Very slow service.,took way long get back slow
86778352-306c-418a-83e6-e989719cf3cc,2025-03-30T20:16:11Z,Karen Munoz,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
3aa68a8c-637e-4fbc-ac8a-8ea7239cae2b,2025-05-08T23:16:11Z,Mark Johnson,1,The clothes were still slightly damp when I picked them up.,still slightly damp picked
67abc2fe-d6ad-4187-baeb-dd94432548fd,2025-03-08T11:16:11Z,Cody Bates,5,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
16e77f19-3bac-450f-8320-f25658e7ba54,2025-01-27T22:16:11Z,Kim Lowe,3,"Took a little longer than I expected, but the result was fine.",took little longer expected result fine
5cece2bf-49a3-4632-85fd-01e778b613ee,2025-02-02T03:16:11Z,Abigail Ramos,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
adf3df3b-1ef7-4141-a293-7c64328f84e4,2025-02-03T15:16:11Z,Michelle Leblanc,2,Took way too long to get my clothes back. Very slow service.,took way long get back slow
f5e0fcf1-8e53-46dc-9988-2c7a01c29beb,2023-11-30T06:16:11Z,Tiffany Marquez,5,Excellent service! My clothes came back perfect.,excellent came back perfect
0fc633c9-7baa-4f5a-b11e-746b83c6a95c,2025-08-19T13:16:11Z,Danielle Roberts,5,Excellent service! My clothes came back perfect.,excellent came back perfect
fdc382c9-560a-4cd4-b636-ac8f73a12e4d,2024-09-05T13:16:11Z,Benjamin Maldonado,1,Terrible experience. They lost one of my shirts and denied it.,terrible experience lost one shirts denied
7056ceaf-a3ab-46f5-a6bd-0743313085d0,2024-09-07T09:16:11Z,Ruth Scott,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
01f9ce60-0dfd-4ca3-ab49-b3836f17bfb3,2024-02-19T13:16:11Z,Justin Koch,4,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
e3872517-e3e8-4361-8223-e6437e93eb94,2025-05-11T22:16:11Z,Vickie Cantrell,3,It works.,works
6e452d49-a47f-486d-a129-cb7e9985bb17,2024-10-11T19:16:11Z,Elizabeth Adkins,3,A standard laundry service. It meets basic expectations.,standard meets basic expectations
8dffd6ae-2dc4-473e-a51e-093d8205ecb9,2025-05-13T14:16:11Z,Shannon Fisher,3,"The service was okay, did the job.",okay job
f0ec0ea9-6798-4d35-8165-af5da30f1c85,2025-01-08T12:16:11Z,Kelly Colon,5,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
40cb582e-3f65-4b8e-a798-b5b31750f83a,2024-04-18T06:16:11Z,Ms. Darlene Bennett,5,Very fast and professional. Highly recommended!,fast professional highly recommended
d3d75bb2-10af-4ca3-ae61-956ab9cea205,2025-03-30T23:16:11Z,Dean Oneill,4,Excellent service! My clothes came back perfect.,excellent came back perfect
131807f3-1288-479c-af75-c634bb05202d,2025-04-24T22:16:11Z,Robert Hines,5,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
6d3149f8-8cd3-48f2-9a38-a1d17efb1ae2,2024-11-08T11:16:11Z,Nicole Trujillo,4,"The best laundry service in town, without a doubt.",best town without doubt
793990bb-be33-45d2-bd99-f59dfed65727,2024-02-06T03:16:11Z,Ronald Moore,5,Excellent service! My clothes came back perfect.,excellent came back perfect
8aa92321-d405-470a-bb38-0af8cd9f85e9,2023-12-03T20:16:11Z,Susan Martin,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
4ef607e0-1d95-4324-8b56-143a83307cd8,2025-07-03T10:16:11Z,Angela Mckinney,4,"The best laundry service in town, without a doubt.",best town without doubt
7ad6cd69-87ce-42ae-9ca8-9c2ed1002c03,2024-02-22T00:16:11Z,Mrs. Sarah Bates,3,The quality is average. Nothing special to report.,quality average nothing special report
5d965bb8-8693-4cd3-a361-febcd05be558,2024-05-10T08:16:11Z,Deborah Roy,3,"Took a little longer than I expected, but the result was fine.",took little longer expected result fine
80b13eb5-e3db-47b4-885c-ce584a89e5bd,2025-07-05T11:16:11Z,Amy Richardson,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
51ef1cfa-9ff0-4255-b096-f299c14cdefc,2024-11-03T03:16:11Z,Lawrence Henson,3,It works.,works
b351c24d-beb5-4009-b190-73b01dc240db,2024-03-17T12:16:11Z,Mary Diaz,4,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
add6afd9-fe66-4f33-a569-f3f782c92642,2024-05-29T01:16:11Z,Christopher Colon,3,"It's decent, but a bit expensive for what it is.",decent bit expensive
b0c275e1-95b4-438c-becc-34e95570bfbc,2023-10-09T02:16:11Z,Sheila Lambert,4,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
33b85f3d-0c8c-4b9d-8991-13e385ab414b,2025-02-01T08:16:11Z,Matthew Ford,3,"Took a little longer than I expected, but the result was fine.",took little longer expected result fine
7b5352c4-cb0d-4989-9472-5a0c5c18da0b,2024-11-14T11:16:11Z,Christopher Perkins,3,"The service was okay, did the job.",okay job
43b4fb29-2035-4fd9-81a2-0744fcced92e,2025-05-06T12:16:11Z,Anthony Phillips,3,"Took a little longer than I expected, but the result was fine.",took little longer expected result fine
6b1403d6-753f-44b9-bfd9-16d1351c9acc,2025-01-31T14:16:11Z,Michael Mathews,3,The quality is average. Nothing special to report.,quality average nothing special report
eed894ff-add2-4acc-9ecf-f50a8abece73,2025-02-28T02:16:11Z,Sheila Skinner,4,Excellent service! My clothes came back perfect.,excellent came back perfect
25b380f8-e3e1-42a8-8d52-1fe8577fc42d,2024-01-29T17:16:11Z,Taylor Ward,5,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
394686fa-b163-4eec-8345-3c4683703a99,2023-11-12T03:16:11Z,Kelly Contreras,4,Very fast and professional. Highly recommended!,fast professional highly recommended
c80f419d-9acf-490c-98ca-e4d9bfd316bf,2023-10-30T18:16:11Z,Danielle Jones,4,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
4e973918-31b7-4efc-8115-8475dc08617b,2024-03-22T02:16:11Z,John Howell,5,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
d5ade772-31a8-44b7-ab02-7f516f5394b4,2024-05-10T05:16:11Z,Emily Miller,5,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
6ba2b0c2-b20c-4243-ae34-99ebaa0be953,2025-04-24T07:16:11Z,Jennifer Parker,5,Very fast and professional. Highly recommended!,fast professional highly recommended
8de266a4-4d60-460b-a341-32d4000f335f,2024-08-27T06:16:11Z,Charles Kent,5,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
1e68794f-4654-463c-805a-afa8a98abcc1,2023-12-26T12:16:11Z,Jennifer Rasmussen,4,Very fast and professional. Highly recommended!,fast professional highly recommended
b21e2ce2-ee51-4ae2-b04c-de9b4ada833e,2025-04-20T14:16:11Z,Mark Santos,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
3cd08400-5b86-479d-92ba-6ac360676076,2025-04-14T05:16:11Z,Caleb Thomas,3,"Took a little longer than I expected, but the result was fine.",took little longer expected result fine
b118e8f1-bfcf-406f-98a2-6ce534a62270,2024-07-03T07:16:11Z,Wendy Nichols,5,"The best laundry service in town, without a doubt.",best town without doubt
defe08d5-2b06-481a-b4fd-b13fe3e31618,2023-11-12T21:16:11Z,Dale Torres,5,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
32b74281-e3ca-4bfd-865d-60fbd0b08b9b,2024-05-31T11:16:11Z,Damon Jimenez,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
75bcf451-a648-4a53-91d4-5a01728c8a7a,2024-10-30T05:16:11Z,Alejandro Stephens,5,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
603f3543-1d8c-41d1-8335-74c313790c63,2023-12-03T06:16:11Z,Sheila Martinez,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
7cfa4e47-dcf1-4b5a-9637-f812b7948110,2024-04-17T09:16:11Z,Jim Lowe,2,Terrible experience. They lost one of my shirts and denied it.,terrible experience lost one shirts denied
9945de1e-879f-4148-bf6e-a800806bd393,2024-04-18T21:16:11Z,Erin Beck,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
2da2f880-78b7-47ab-82a8-7931a34e7f77,2024-01-16T13:16:11Z,Manuel Lewis,4,"The best laundry service in town, without a doubt.",best town without doubt
253bec5e-5844-4e2e-82e4-ef4f06cb495d,2024-02-03T14:16:11Z,James Campbell,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
46572930-48ac-4732-84fb-2668fc7cce08,2023-12-30T05:16:11Z,Gina Shah,3,"It's decent, but a bit expensive for what it is.",decent bit expensive
56564ebb-de5e-4d9a-9fc4-e124ea4c98ce,2024-09-17T20:16:11Z,Kyle Cardenas,2,Poor customer service. The attendant was rude.,poor customer attendant rude
b9f433bc-35d2-468f-b771-87acbd02c42c,2024-08-25T02:16:11Z,Roy Houston,4,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
26789663-bbb9-471d-ba02-fb9529de79a5,2024-04-21T12:16:11Z,Samantha Lee,3,It works.,works
1fc68e47-6a7f-4839-bab2-cbecd4d3f5bd,2025-07-23T16:16:11Z,Mr. Francisco Gates,5,Excellent service! My clothes came back perfect.,excellent came back perfect
21ca7944-f5cd-4eec-bdbb-8aa7488bed48,2025-06-15T15:16:11Z,Natalie Bradley,4,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
c181d905-54a1-4c50-bb8e-62ebc2caa6f5,2024-12-13T19:16:11Z,Sarah Cannon,5,Excellent service! My clothes came back perfect.,excellent came back perfect
d9ec3bd9-a36d-4a40-8a25-b93e230c09a8,2024-03-19T01:16:11Z,Charles Bates,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
070e5c9e-be08-4b21-ad63-6913525a3c75,2024-09-27T18:16:11Z,Melissa Henry,4,Excellent service! My clothes came back perfect.,excellent came back perfect
d3e06b1e-4efb-4a6e-9693-110f26c98560,2024-05-13T21:16:11Z,Shannon Reese,5,"The best laundry service in town, without a doubt.",best town without doubt
924808cd-8bc3-4e29-bd06-c2949645fa93,2024-08-20T12:16:11Z,Jesse Paul,5,Very fast and professional. Highly recommended!,fast professional highly recommended
838bbdf9-8c41-4de5-828f-772aa9be6911,2025-05-15T02:16:11Z,Nathan Watts,5,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
e8808250-aba2-4e6a-8215-4ba5f80af76d,2024-01-18T21:16:11Z,Nicholas Bryant,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
a66c1078-d162-4eed-b1e3-d4602e29006f,2023-10-29T09:16:11Z,Wayne Gilbert,1,My clothes came back with a strange smell. Very disappointed.,came back strange smell disappointed
57ed717c-ab20-4187-9a64-6e3efcf60ee0,2024-04-17T11:16:11Z,Katherine Noble,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
bc20652d-cb24-477a-910a-b6d18bf2576c,2024-01-22T10:16:11Z,Paul Bowen,3,The quality is average. Nothing special to report.,quality average nothing special report
31890fc3-dbb9-4c66-8f99-e85c3c5a20eb,2025-05-14T10:16:11Z,Timothy Brown,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
107ac6ff-a39d-4fdd-ba49-cd1567e46efc,2024-06-09T13:16:11Z,Jeffrey Hale,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
e0716b2b-008a-463b-b991-106c8a4bd108,2025-09-11T20:16:11Z,Stephen Joyce,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
74c13330-d2ca-49ab-878a-d9c12c9e6cb9,2024-12-07T17:16:11Z,Cheyenne Vazquez,4,Very fast and professional. Highly recommended!,fast professional highly recommended
abc1b800-dd83-44bc-89e3-a32a884653df,2025-06-15T05:16:11Z,Carol Houston,3,It works.,works
0ca4f71c-dfde-493b-984f-ed811fdac85e,2024-04-30T20:16:11Z,Claire Clark,5,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
1b0dfd90-d2b7-40f9-b510-2b5b273fcadd,2024-03-29T07:16:11Z,Ronald Kirk,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
1bdfe377-a74c-4046-b482-6e8693e84795,2024-01-09T15:16:11Z,Diana Mcguire,4,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
45dce542-64ef-488c-83be-12966aa94d12,2023-12-02T15:16:11Z,Ana Underwood,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
f4602b0d-6997-4a5e-a1a6-c478119ce0e4,2025-08-11T11:16:11Z,Jessica Houston,4,Very fast and professional. Highly recommended!,fast professional highly recommended
c1974cf4-41aa-4d45-9f85-b09f6a011d14,2025-04-18T09:16:11Z,Dana Payne,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
40fa935c-83fb-41da-b82c-f13cbc166d20,2024-12-04T14:16:11Z,Kathleen Harrington,5,Excellent service! My clothes came back perfect.,excellent came back perfect
b47d8d26-86b6-437d-8dc5-9e5fca4224d7,2024-03-05T01:16:11Z,Karen Parker,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
5ded4b7a-04e7-4c97-9b27-1e8b99731c3d,2024-02-25T13:16:11Z,Mark Phillips,3,The quality is average. Nothing special to report.,quality average nothing special report
c865c092-ec5f-454f-b0d7-56def7d06f7c,2025-08-19T03:16:11Z,Amber Coleman,5,"The best laundry service in town, without a doubt.",best town without doubt
1af82929-ca58-4ba1-b79b-b9e972e3a488,2024-03-08T06:16:11Z,Pamela Jones,5,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
4ebb0c3a-ebc4-487e-9d9c-4b5be39250ac,2023-11-08T06:16:11Z,Daniel Holland,1,Took way too long to get my clothes back. Very slow service.,took way long get back slow
ab82fc5c-3515-49cf-a068-7f6cc6fc3db1,2024-07-15T19:16:11Z,Kimberly Walker,1,Poor customer service. The attendant was rude.,poor customer attendant rude
b1c2a5a5-d96c-49b2-8327-a99eda625da4,2024-07-24T15:16:11Z,Pamela Flores,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
fb19b1ea-0487-4f9b-9e40-c7b1166b9959,2023-10-31T15:16:11Z,Megan Estes,5,Very fast and professional. Highly recommended!,fast professional highly recommended
2b7cb08b-abc0-45a1-9617-87d245e956dd,2025-05-24T00:16:11Z,Crystal Rivers,5,Very fast and professional. Highly recommended!,fast professional highly recommended
61f97aaa-530d-46f9-90cb-aee4d35ab94b,2025-06-04T05:16:11Z,Melinda Smith,3,"Took a little longer than I expected, but the result was fine.",took little longer expected result fine
